UM_ID_UM,REGION_OFC,SUBREG,PROVINCIA,MEDIA_ALTURA_UM_EST,SUMA_DAP_X_UM,AREA_BASAL_UM_HA,VOL_M3_HA,BIOMASA_TN_HA,CARBONO_TN_HA,BIOMASA_KG_HA,CARBONO_KG_HA,CANTIDAD_IND_VIVOS_UM,CANTIDAD_IND_VIVOS_HA,PORCENTAJE_COB_3,PORCENTAJE_COB_7,PORCENTAJE_COB_TOTAL,PORCENTAJE_COB_ARBUSTIVA,PORCENTAJE_COB_INFERIOR,MEDIA_ALT_TOCONES,MEDIA_DAB_TOCONES,CANTIDAD_TOCONES_X_UM,CANTIDAD_TOCONES_X_HA,REGENERACION_UM,REGENERACION_HA,LONGITUD_GRILLA,LATITUD_GRILLA,LONGITUD_INSTALACION,LATITUD_INSTALACION,ALTITUD,PENDIENTE_CATEGORIA,EXPOSICION,OTBN_CATEGORIA,FECHA_UM_ANIO,FECHA_UM_MES,DURACION_RELEVAMIENTO_SEGUNDOS,JEFE_BRIGADA,NO_PERSONAS_BRIGADA,INSTRUMENTAL_DIAMETROS,INSTRUMENTAL_ALTURAS,DATOS_REFERENCIA,OBSERVACIONES_UM,TIPO_PAISAJE,SALINIDAD_PRESENCIA,INCENDIOS_RASTROS,PASTOREO_PRESENCIA,GANADO_BOVINO,GANADO_OVINO,GANADO_CAPRINO,GANADO_EQUINO,GANADO_OTRO,GANADO_OTRO_TIPO,EROSION_PRESENCIA,EROSION_FISICA_PRESENCIA,EROSION_EOLICA_PRESENCIA,EROSION_HIDRICA_PRESENCIA,MATERIAL_CAIDO_TRANSECTA_NORTE_FINO,MATERIAL_CAIDO_TRANSECTA_NORTE_MEDIANO,MATERIAL_CAIDO_TRANSECTA_SUR_FINO,MATERIAL_CAIDO_TRANSECTA_SUR_MEDIANO,PFNM_PRESENCIA_RESUMEN,PFNM_REGISTRO_1,PFNM_REGISTRO_2,PFNM_REGISTRO_3,PFNM_REGISTRO_4,PFNM_REGISTRO_5,FORMAS_HELECHOS,FORMAS_CACTACEAS,FORMAS_EPIFITAS,FORMAS_BRIOFITAS,FORMAS_LIANAS,FORMAS_ORQUIDEAS,FORMAS_GRAMINEAS,FORMAS_OTRAS,Ley_N1_06,Ley_N2_06,PRESENTA_IND_INVENTARIABLE,CUENCA_FORESTAL
86070077,PCH,Chaco Semiárido,86,5.310526316,3.354865714,6.089215523,29.812067,24.89285284,11.94856936,24892.85284,11948.56936,19,248.6,21.12676056,5.633802817,26.76056338,50.70422535,23.94366197,NA,NA,0,0,6,1200,-63650795,-28727218,-6365077778,-2872722222,121,sin_pendiente,NA,II,2017,8,2340,Pablo D'Angelo,4,NA,NA,sin datos,no.-,llano,ausencia,FALSE,TRUE,,,,,,NA,TRUE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86070078,PCH,Chaco Semiárido,86,4.961538462,1.62720339,3.023517857,11.36684236,10.11688277,4.856103729,10116.88277,4856.103729,13,335.1,15.49295775,22.53521127,38.02816901,94.36619718,28.16901408,NA,NA,0,0,18,3600,-63651355,-28817439,-6365141667,-2881655556,113,sin_pendiente,NA,I,2017,10,3960,Pablo D'Angelo,4,NA,NA,0,coordenada de grilla sin individuos lenosos con dap > 10 cm y 5 cm.,llano,ausencia,FALSE,TRUE,,,,,,NA,TRUE,,,,0,0,0,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,OTF,NA,SI,#N/A
86070080,PCH,Chaco Semiárido,86,5.133333333,4.049440343,7.127201584,24.77679806,28.63520118,13.74489657,28635.20118,13744.89657,27,445.8,59.15492958,32.3943662,90.14084507,76.05633803,84.50704225,NA,NA,0,0,18,3600,-63652483,-28997877,-6365244444,-2899786111,145,sin_pendiente,NA,II,2017,12,2100,Nestor Arriola,4,NA,NA,sin datos,monte de quebracho blanco - mistol y algarrobo negro,llano,ausencia,FALSE,FALSE,,,,,,NA,FALSE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86070083,PCH,Chaco Semiárido,86,3.704166667,3.214093011,5.813713005,23.65781439,17.55573674,8.426753635,17555.73674,8426.753635,24,562.3,66.1971831,23.94366197,47.88732394,90.14084507,91.54929577,NA,NA,0,0,29,5800,-63654194,-29268524,-6365472,-2926826,355,sin_pendiente,NA,II,2017,9,2400,Nestor Arriola,4,NA,NA,sin datos,monte quebracho blanco y algarrobo,llano,ausencia,FALSE,TRUE,,,,,,NA,TRUE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86070084,PCH,Chaco Serrano,86,3.9125,0.938,1.470453857,7.869638193,4.67808274,2.245479715,4678.08274,2245.479715,8,167.9,47.88732394,29.57746479,61.97183099,63.38028169,100,NA,NA,0,0,43,8600,-6365477,-29358738,-6365469444,-2935872222,444,sin_pendiente,NA,I,2017,11,3000,Nestor Arriola,4,NA,NA,sin datos,monte de quebracho blanco y algarrobo negro,llano,ausencia,TRUE,TRUE,,,,,,NA,TRUE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86070086,PCH,Chaco Serrano,86,4.3,0.767,1.549009382,9.568443685,9.282402087,4.455553002,9282.402087,4455.553002,5,79.3,0,19.71830986,19.71830986,84.50704225,60.56338028,NA,NA,0,0,18,3600,-63655929,-29539161,-6365597222,-2953916667,471,pendiente_moderada,E,I,2017,11,2100,Nestor Arriola,4,NA,NA,sin datos,monte serrano en ladera escarpada,serrano,ausencia,FALSE,TRUE,,,,,,NA,TRUE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,OTF,NA,SI,#N/A
86071044,PCH,Chaco Semiárido,86,5.823658537,6.350403609,12.28500565,40.30541749,46.03413073,22.09638275,46034.13073,22096.38275,41,703,67.6056338,0,67.6056338,4.507042254,7.042253521,NA,NA,0,0,8,1600,-63534031,-25749666,-6353405556,-2574963889,0,sin_pendiente,NA,II,2016,6,5100,Campos,3,NA,NA,sin datos,sin observaciones,llano,ausencia,FALSE,TRUE,,,,,,NA,FALSE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86071045,PCH,Chaco Semiárido,86,6.817241379,5.821976684,11.8128282,58.81286049,58.19020562,27.9312987,58190.20562,27931.2987,29,348.6,67.6056338,61.97183099,100,84.50704225,35.21126761,NA,NA,0,0,10,2000,-63534436,-25839927,-6353441667,-2583994444,0,sin_pendiente,NA,II,2016,6,2100,Enzo Campos,3,NA,NA,sin datos,sin observaciones,llano,ausencia,FALSE,TRUE,,,,,,NA,FALSE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86071046,PCH,Chaco Semiárido,86,4.788235294,2.591847808,5.661267536,21.99642414,25.06086643,12.02921588,25060.86643,12029.21588,16,247.9,39.43661972,0,39.43661972,43.66197183,84.50704225,23.5,35,2,20,12,2400,-63534842,-25930187,-6353483333,-2593019444,0,sin_pendiente,NA,sin_categoria,2016,6,3360,Pablo D'Angelo,4,NA,NA,sin datos,sin observaciones,llano,ausencia,FALSE,TRUE,,,,,,NA,TRUE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86071047,PCH,NA,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,18,3600,-6353525,-26020445,-6353525,-2602683333,0,sin_pendiente,NA,II,2016,6,4260,Pablo D'Angelo,4,NA,NA,sin datos,sin observaciones,llano,ausencia,FALSE,FALSE,,,,,,NA,FALSE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NO,#N/A
86071048,PCH,Chaco Semiárido,86,6.737333333,5.719753092,10.12952555,34.21376216,45.91950771,22.0413637,45919.50771,22041.3637,30,329.3,32.3943662,8.450704225,40.84507042,12.67605634,33.8028169,NA,NA,0,0,19,3800,-63535661,-26110703,-6353566667,-2611069444,0,sin_pendiente,NA,II,2016,6,4680,Enzo Campos,3,NA,NA,sin datos,sin observaciones,llano,ausencia,FALSE,TRUE,,,,,,NA,FALSE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86071049,PCH,Chaco Semiárido,86,7.6875,2.045731835,4.647593632,19.94081459,22.03226886,10.57548905,22032.26886,10575.48905,8,80,0,0,0,60.56338028,100,20,50,1,10,16,3200,-63536073,-2620096,-6353605556,-2620097222,0,sin_pendiente,NA,II,2016,6,1560,Enzo Campos,3,NA,NA,sin datos,sin observaciones,colinado,presencia,FALSE,TRUE,,,,,,NA,FALSE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86071050,PCH,Chaco Semiárido,86,5.46,2.473730658,4.051352726,8.163572157,13.93389387,6.68826906,13933.89387,6688.26906,16,247.9,11.26760563,5.633802817,16.90140845,70.42253521,56.33802817,NA,NA,0,0,23,4600,-63536487,-26291215,-635365,-2629122222,0,sin_pendiente,NA,II,2016,9,2700,Enzo Campos,3,NA,NA,sin datos,sin observaciones.,llano,ausencia,FALSE,TRUE,,,,,,NA,FALSE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86071051,PCH,Chaco Semiárido,86,6.845454545,4.069200684,7.439212864,33.42230576,35.69966679,17.13584006,35699.66679,17135.84006,22,249.3,47.88732394,0,47.88732394,69.01408451,70.42253521,NA,NA,0,0,43,8600,-63536904,-26381469,-6353691667,-2638147222,0,sin_pendiente,NA,II,2016,6,3120,Pablo D'Angelo,4,NA,NA,sin datos,sin observaciones,llano,ausencia,FALSE,TRUE,,,,,,NA,TRUE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86071052,PCH,Chaco Semiárido,86,6.824545455,2.147041302,3.981198998,13.38916961,17.68624045,8.489395415,17686.24045,8489.395415,11,139.3,22.53521127,16.90140845,39.43661972,54.92957746,36.61971831,NA,NA,0,0,30,6000,-63537322,-26471723,-6353730556,-2647172222,0,sin_pendiente,NA,II,2016,7,3600,Enzo Campos,3,NA,NA,sin datos,sin observaciones,llano,ausencia,FALSE,TRUE,,,,,,NA,FALSE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86071054,PCH,Chaco Semiárido,86,6.463636364,1.81,2.936226742,8.069414454,13.18130071,6.327024339,13181.30071,6327.024339,11,139.3,73.23943662,38.02816901,100,100,100,NA,NA,0,0,32,6400,-63538164,-26652225,-6353816667,-2665233333,0,sin_pendiente,NA,II,2016,7,1380,Enzo Campos,3,NA,NA,sin datos,sin observaciones,llano,ausencia,FALSE,TRUE,,,,,,NA,FALSE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86071055,PCH,Chaco Semiárido,86,7.142105263,3.63312543,7.88584131,28.62629028,37.94308807,18.21268227,37943.08807,18212.68227,19,307.2,9.85915493,60.56338028,70.42253521,85.91549296,52.11267606,NA,NA,0,0,14,2800,-63538589,-26742475,-6353858333,-2674247222,0,sin_pendiente,NA,II,2016,7,3180,Pablo D'Angelo,4,NA,NA,sin datos,sin observaciones,llano,presencia,FALSE,TRUE,,,,,,NA,TRUE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86071056,PCH,Chaco Semiárido,86,6.861111111,2.816204994,4.673346838,25.07151089,28.21132089,13.54143403,28211.32089,13541.43403,17,257.9,47.88732394,14.08450704,61.97183099,77.46478873,91.54929577,NA,NA,0,0,9,1800,-63539015,-26832724,-63539,-2683272222,0,sin_pendiente,NA,II,2016,7,3000,Enzo Campos,3,NA,NA,sin datos,sin observaciones,llano,ausencia,FALSE,TRUE,,,,,,NA,FALSE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86071057,PCH,Chaco Semiárido,86,5.557142857,1.932,4.52427002,26.8445783,28.01615129,13.44775262,28016.15129,13447.75262,14,345.1,18.30985915,21.12676056,32.3943662,100,0,NA,NA,0,0,19,3800,-63539443,-26922971,-6353944444,-2692297222,188,sin_pendiente,NA,II,2017,4,3780,Miguel Maldonado,4,NA,NA,sin datos,churkal,llano,presencia,TRUE,TRUE,,,,,,NA,TRUE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86071058,PCH,Chaco Semiárido,86,6.9,1.354,1.562149093,4.864092041,7.937695954,3.810094058,7937.695954,3810.094058,11,139.3,100,0,100,100,0,82,25,1,10,25,5000,-63539873,-27013217,-6353988889,-2701319444,179,sin_pendiente,NA,sin_categoria,2017,4,3060,Miguel Maldonado,4,NA,NA,sin datos,churkal,llano,presencia,FALSE,FALSE,,,,,,NA,FALSE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86071059,PCH,Chaco Semiárido,86,7.933333333,2.960263994,5.812134905,24.07980605,36.62970459,17.5822582,36629.70459,17582.2582,15,208.6,32.3943662,28.73239437,59.15492958,100,0,35.83333333,24.83333333,6,60,31,6200,-63540305,-27103462,-6354033333,-2710344444,176,sin_pendiente,NA,II,2017,4,3180,Miguel Maldonado,4,NA,NA,sin datos,sin observacion,llano,presencia,FALSE,TRUE,,,,,,NA,TRUE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86071061,PCH,Chaco Semiárido,86,6.044,3.478749498,5.939540781,13.43205925,21.76528674,10.44733764,21765.28674,10447.33764,25,543,45.07042254,29.57746479,74.64788732,28.16901408,0,NA,NA,0,0,14,2800,-63541176,-27283949,-6354119444,-2728394444,168,sin_pendiente,NA,sin_categoria,2017,4,4140,Miguel Maldonado,4,NA,NA,sin datos,sin observacion,llano,presencia,FALSE,TRUE,,,,,,NA,TRUE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,OTF,NA,SI,#N/A
86071063,PCH,Chaco Semiárido,86,4.52,1.426746428,3.482674583,19.22474101,7.29422784,3.501229363,7294.22784,3501.229363,9,177.9,12.67605634,0,12.67605634,83.09859155,0,NA,NA,0,0,0,0,-63542055,-27464431,-6354205556,-2746441667,151,sin_pendiente,NA,sin_categoria,2017,4,3180,Miguel Maldonado,4,NA,NA,sin datos,vinalares puros mezcla con palo cruz -  quebrachos aislados regeneracion jumes-schivil blanco etc,llano,presencia,FALSE,FALSE,,,,,,NA,FALSE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,OTF,NA,SI,#N/A
86071064,PCH,Chaco Semiárido,86,6.388666667,2.548083316,3.9526753,7.485984635,15.25380415,7.321825991,15253.80415,7321.825991,15,208.6,100,0,100,0,0,72,15,1,10,11,2200,-63542497,-2755467,-6354252778,-2755466667,144,sin_pendiente,NA,I,2017,10,2880,Miguel Maldonado,4,NA,NA,sin datos,a 8 metros al este rio salado,llano,presencia,FALSE,TRUE,,,,,,NA,TRUE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,OTF,NA,SI,#N/A
86071066,PCH,Chaco Semiárido,86,5.332142857,3.196204994,4.038332788,9.483581885,13.89101572,6.667687545,13891.01572,6667.687545,27,504.4,47.88732394,0,47.88732394,47.88732394,0,NA,NA,0,0,10,2000,-63543388,-27735145,-6354338889,-2773513889,145,sin_pendiente,NA,II,2017,3,3240,Miguel Maldonado,4,NA,NA,sin datos,sin observacion,llano,presencia,FALSE,TRUE,,,,,,NA,TRUE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86071067,PCH,Chaco Semiárido,86,5.784210526,2.359918831,2.994485614,10.8546484,12.47798478,5.989432693,12477.98478,5989.432693,19,307.2,39.43661972,0,39.43661972,100,0,NA,NA,0,0,7,1400,-63543837,-27825381,-6354383333,-2782538889,134,sin_pendiente,NA,II,2017,10,3600,Miguel Maldonado,4,NA,NA,sin datos,al norte alambrado perimetral a los 10 mts.,llano,presencia,FALSE,TRUE,,,,,,NA,TRUE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86071068,PCH,Chaco Semiárido,86,5.404347826,3.14211216,5.000907666,23.22643347,18.98921081,9.114821188,18989.21081,9114.821188,23,435.1,32.3943662,0,32.3943662,67.6056338,30.98591549,NA,NA,0,0,25,5000,-63544288,-27915615,-6354427778,-2791558333,142,sin_pendiente,NA,II,2017,8,4440,Pablo D'Angelo,4,NA,NA,sin datos,presencia de tocones fuera de la parcela de medicion -  con diametros importantes de la especie schinopsis lorentzii.,llano,ausencia,FALSE,FALSE,,,,,,NA,TRUE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86071069,PCH,Chaco Semiárido,86,6.4,5.458957981,9.530926957,42.49830733,44.70158704,21.45676178,44701.58704,21456.76178,40,810.2,61.97183099,5.633802817,64.78873239,83.09859155,7.042253521,20,15,1,10,30,6000,-6354474,-28005849,-6354472222,-2800586111,137,sin_pendiente,NA,II,2017,8,4860,Pablo D'Angelo,4,NA,NA,sin datos,no.,llano,presencia,FALSE,TRUE,,,,,,NA,TRUE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86071070,PCH,Chaco Semiárido,86,5.829411765,2.867412631,4.903861199,17.18094474,16.80750123,8.06760059,16807.50123,8067.60059,17,228.6,19.71830986,26.76056338,46.47887324,53.52112676,28.16901408,33,16.5,6,60,16,3200,-63545195,-28096081,-6354522222,-2809611111,132,sin_pendiente,NA,II,2017,11,3480,Pablo D'Angelo,4,NA,NA,0,no.-,llano,ausencia,TRUE,TRUE,,,,,,NA,TRUE,,,,0,0,0,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,OTF,NA,SI,#N/A
86071071,PCH,Chaco Semiárido,86,4.958333333,1.266,1.41304565,4.912775735,5.039366783,2.418896056,5039.366783,2418.896056,12,207.9,56.33802817,0,56.33802817,76.05633803,71.83098592,14.4,19.1,5,50,48,9600,-63545652,-28186312,-6354566667,-2818630556,129,sin_pendiente,NA,II,2017,7,4500,Pablo D'Angelo,4,NA,NA,sin datos,um con pocos individuos arboreos > 10 cm. presencia de tocones.,llano,ausencia,FALSE,TRUE,,,,,,NA,TRUE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86071072,PCH,Chaco Semiárido,86,5.055555556,2.313659051,3.56109926,9.005008189,10.79286937,5.180577295,10792.86937,5180.577295,18,297.2,32.3943662,0,32.3943662,81.69014085,29.57746479,NA,NA,0,0,33,6600,-63546112,-28276541,-6354611111,-2827655556,127,sin_pendiente,NA,II,2017,8,3300,Pablo D'Angelo,4,NA,NA,sin datos,no.-,llano,presencia,FALSE,TRUE,,,,,,NA,TRUE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86071076,PCH,Chaco Semiárido,86,7.471428571,4.141871956,7.200750274,15.69140077,33.20043941,15.93621091,33200.43941,15936.21091,21,210,49.29577465,67.6056338,95.77464789,28.16901408,100,NA,NA,0,0,13,2600,-6354797,-28637448,-6354797222,-2863747222,114,sin_pendiente,NA,II,2017,9,3060,Pablo D'Angelo,4,NA,NA,sin datos,sin observaciones,llano,ausencia,FALSE,TRUE,,,,,,NA,TRUE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,OTF,NA,SI,#N/A
86071077,PCH,Chaco Semiárido,86,5.686666667,4.053562025,6.525264892,12.98051151,22.25078041,10.6803746,22250.78041,10680.3746,30,534.4,59.15492958,22.53521127,64.78873239,30.98591549,0,20,60,1,10,6,1200,-63548439,-28727672,-6354852778,-2872677778,112,sin_pendiente,NA,sin_categoria,2017,8,3300,Pablo D'Angelo,4,NA,NA,sin datos,no.-,llano,presencia,FALSE,TRUE,,,,,,NA,TRUE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,OTF,NA,SI,#N/A
86071080,PCH,Chaco Semiárido,86,4.675,2.616,3.936149188,6.620980154,10.33172437,4.9592277,10331.72437,4959.2277,16,218.6,69.01408451,28.16901408,83.09859155,76.05633803,70.42253521,NA,NA,0,0,4,800,-63549862,-28998336,-6354983333,-2899830556,108,sin_pendiente,NA,sin_categoria,2017,12,3000,Nestor Arriola,4,NA,NA,sin datos,monte abierto de quebracho blanco y huinaj,llano,presencia,FALSE,TRUE,,,,,,NA,TRUE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86071083,PCH,Chaco Semiárido,86,6.540625,5.158805052,8.337625268,34.69265231,35.36785814,16.97657191,35367.85814,16976.57191,32,466.5,47.88732394,46.47887324,64.78873239,61.97183099,98.5915493,NA,NA,0,0,24,4800,-63551304,-29268988,-6355127778,-2926888889,303,sin_pendiente,NA,I,2017,12,2100,Nestor Arriola,4,forcipula,vara,sin datos,monte de quebracho colorado y blanco,llano,ausencia,FALSE,TRUE,,,,,,NA,TRUE,,,,0,0,0,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86071084,PCH,Chaco Semiárido,86,4.342857143,2.833814533,4.266332539,23.41009778,14.46077251,6.941170806,14460.77251,6941.170806,21,356.5,70.42253521,52.11267606,85.91549296,73.23943662,76.05633803,NA,NA,0,0,28,5600,-63551789,-29359203,-6355180556,-2935922222,336,sin_pendiente,NA,II,2017,2,2100,Nestor Arriola,4,NA,NA,sin datos,monte de quebracho blanco y mistol,colinado,ausencia,FALSE,TRUE,,,,,,NA,TRUE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86072043,PCH,Chaco Semiárido,86,6.26,4.662584335,8.328457786,23.76805038,34.31848851,16.47287448,34318.48851,16472.87448,28,485.1,11.26760563,46.47887324,57.74647887,87.32394366,0,8,31,1,10,18,3600,-63434035,-25659733,-63434,-2565975,0,sin_pendiente,NA,sin_categoria,2015,12,4560,Carignano,4,NA,NA,sin datos,sin observaciones,llano,ausencia,FALSE,TRUE,,,,,,NA,FALSE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86072044,PCH,Chaco Semiárido,86,6.378947368,6.292507605,10.45808533,38.68775804,43.46825549,20.86476264,43468.25549,20864.76264,37,457.9,45.07042254,19.71830986,70.42253521,42.25352113,0,9.5,36.5,2,20,22,4400,-63434362,-25749997,-6343436111,-2574994444,0,sin_pendiente,NA,II,2016,3,4440,Carignano,3,NA,NA,sin datos,sin observaciones,llano,ausencia,FALSE,TRUE,,,,,,NA,FALSE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86072045,PCH,Chaco Semiárido,86,5.433333333,3.482221974,4.858723816,11.81556036,16.06612645,7.711740695,16066.12645,7711.740695,26,435.8,21.12676056,0,21.12676056,60.56338028,1.408450704,10,25,1,10,16,3200,-63434691,-25840259,-6343469444,-2584030556,0,sin_pendiente,NA,II,2016,3,3240,Carignano,4,NA,NA,sin datos,sin observaciones,llano,ausencia,FALSE,TRUE,,,,,,NA,FALSE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
86072046,PCH,Chaco Semiárido,86,7.888461538,5.14049976,10.67137371,47.47104944,56.51776755,27.12852843,56517.76755,27128.52843,26,347.9,5.633802817,45.07042254,50.70422535,73.23943662,0,9,186,2,20,8,1600,-63435022,-25930521,-63435,-259305,0,sin_pendiente,NA,II,2016,3,2460,Carignano,4,NA,NA,sin datos,sin observaciones,llano,ausencia,FALSE,TRUE,,,,,,NA,FALSE,,,,,,,,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
